year,variable_name,age_group_label,age_min,age_max,metric,value,unit,scale,notes
2013,praemienverbilligung,66 – 70,66,70,beneficiary_rate,0.15934162819964684,Anteil,rate,
2013,praemienverbilligung,66 – 70,66,70,total_mio_chf,166.63835523846882,CHF,mio_chf,
2013,praemienverbilligung,71 – 75,71,75,beneficiaries_count,60813.0,Anzahl,count,
2013,praemienverbilligung,71 – 75,71,75,beneficiary_rate,0.1897787125848786,Anteil,rate,
2013,praemienverbilligung,71 – 75,71,75,total_mio_chf,153.48676872296562,CHF,mio_chf,
2013,praemienverbilligung,76 – 80,76,80,beneficiaries_count,58088.0,Anzahl,count,
2013,praemienverbilligung,76 – 80,76,80,beneficiary_rate,0.22713697147680792,Anteil,rate,
2013,praemienverbilligung,76 – 80,76,80,total_mio_chf,150.47236036618708,CHF,mio_chf,
2013,praemienverbilligung,81 – 85,81,85,beneficiaries_count,49306.0,Anzahl,count,
2013,praemienverbilligung,81 – 85,81,85,beneficiary_rate,0.2530843402819715,Anteil,rate,
2013,praemienverbilligung,81 – 85,81,85,total_mio_chf,135.78977962439305,CHF,mio_chf,
2013,praemienverbilligung,86 – 90,86,90,beneficiaries_count,35298.0,Anzahl,count,
2013,praemienverbilligung,86 – 90,86,90,beneficiary_rate,0.30003174736745475,Anteil,rate,
2013,praemienverbilligung,86 – 90,86,90,total_mio_chf,103.89676439280638,CHF,mio_chf,
2013,okp_kostenbeteiligung,0 – 5,0,5,total_mio_chf,52.1337639,CHF,mio_chf,
2013,okp_kostenbeteiligung,0 – 5,0,5,per_capita_chf,114.60693954822581,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,6 – 10,6,10,total_mio_chf,31.83389305,CHF,mio_chf,
2013,okp_kostenbeteiligung,6 – 10,6,10,per_capita_chf,81.0935593910295,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,11 – 15,11,15,total_mio_chf,38.06724405,CHF,mio_chf,
2013,okp_kostenbeteiligung,11 – 15,11,15,per_capita_chf,93.42001380713772,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,16 – 18,16,18,total_mio_chf,30.453352940000002,CHF,mio_chf,
2013,okp_kostenbeteiligung,16 – 18,16,18,per_capita_chf,116.62125617095951,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,19 – 20,19,20,total_mio_chf,65.99418104,CHF,mio_chf,
2013,okp_kostenbeteiligung,19 – 20,19,20,per_capita_chf,370.94550903326336,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,21 – 25,21,25,total_mio_chf,183.58694291,CHF,mio_chf,
2013,okp_kostenbeteiligung,21 – 25,21,25,per_capita_chf,372.9502360428937,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,26 – 30,26,30,total_mio_chf,213.59537213,CHF,mio_chf,
2013,okp_kostenbeteiligung,26 – 30,26,30,per_capita_chf,397.44540548552783,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,31 – 35,31,35,total_mio_chf,249.97309886000002,CHF,mio_chf,
2013,okp_kostenbeteiligung,31 – 35,31,35,per_capita_chf,442.87183412218474,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,36 – 40,36,40,total_mio_chf,265.9344817,CHF,mio_chf,
2013,okp_kostenbeteiligung,36 – 40,36,40,per_capita_chf,476.53916384187914,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,41 – 45,41,45,total_mio_chf,305.01112752999995,CHF,mio_chf,
2013,okp_kostenbeteiligung,41 – 45,41,45,per_capita_chf,494.4378701502439,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,46 – 50,46,50,total_mio_chf,349.11994563,CHF,mio_chf,
2013,okp_kostenbeteiligung,46 – 50,46,50,per_capita_chf,523.799310640871,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,51 – 55,51,55,total_mio_chf,340.16886857,CHF,mio_chf,
2013,okp_kostenbeteiligung,51 – 55,51,55,per_capita_chf,569.7291426428013,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,56 – 60,56,60,total_mio_chf,312.03577557,CHF,mio_chf,
2013,okp_kostenbeteiligung,56 – 60,56,60,per_capita_chf,614.9521550537596,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,61 – 65,61,65,total_mio_chf,305.56984919999996,CHF,mio_chf,
2013,okp_kostenbeteiligung,61 – 65,61,65,per_capita_chf,675.6175273717322,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,66 – 70,66,70,total_mio_chf,308.35022102999994,CHF,mio_chf,
2013,okp_kostenbeteiligung,66 – 70,66,70,per_capita_chf,744.823488988891,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,71 – 75,71,75,total_mio_chf,256.33611799,CHF,mio_chf,
2013,okp_kostenbeteiligung,71 – 75,71,75,per_capita_chf,799.9463677363019,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,76 – 80,76,80,total_mio_chf,221.33084933,CHF,mio_chf,
2013,okp_kostenbeteiligung,76 – 80,76,80,per_capita_chf,865.4527408622415,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,81 – 85,81,85,total_mio_chf,181.56872794999998,CHF,mio_chf,
2013,okp_kostenbeteiligung,81 – 85,81,85,per_capita_chf,931.9799158127307,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,86 – 90,86,90,total_mio_chf,119.70918678,CHF,mio_chf,
2013,okp_kostenbeteiligung,86 – 90,86,90,per_capita_chf,1017.5238394679702,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,91 – 95,91,95,total_mio_chf,51.63480046,CHF,mio_chf,
2013,okp_kostenbeteiligung,91 – 95,91,95,per_capita_chf,1110.0448203154358,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,96 – 100,96,100,total_mio_chf,11.25074015,CHF,mio_chf,
2013,okp_kostenbeteiligung,96 – 100,96,100,per_capita_chf,1200.0776692504862,CHF,chf_per_capita_year,
2013,okp_kostenbeteiligung,> 100,100,100,total_mio_chf,1.40913126,CHF,mio_chf,
2013,okp_kostenbeteiligung,> 100,100,100,per_capita_chf,1293.3623922680838,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,0 – 5,0,5,total_mio_chf,533.8411179400001,CHF,mio_chf,
2013,okp_nettoleistungen,0 – 5,0,5,per_capita_chf,1173.5561017513044,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,6 – 10,6,10,total_mio_chf,312.86969332,CHF,mio_chf,
2013,okp_nettoleistungen,6 – 10,6,10,per_capita_chf,797.0032762580574,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,11 – 15,11,15,total_mio_chf,379.71614364,CHF,mio_chf,
2013,okp_nettoleistungen,11 – 15,11,15,per_capita_chf,931.8533102908428,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,16 – 18,16,18,total_mio_chf,312.52798954,CHF,mio_chf,
2013,okp_nettoleistungen,16 – 18,16,18,per_capita_chf,1196.8273838532307,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,19 – 20,19,20,total_mio_chf,167.02165187,CHF,mio_chf,
2013,okp_nettoleistungen,19 – 20,19,20,per_capita_chf,938.8090085539708,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,21 – 25,21,25,total_mio_chf,575.32953316,CHF,mio_chf,
2013,okp_nettoleistungen,21 – 25,21,25,per_capita_chf,1168.7611427772308,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,26 – 30,26,30,total_mio_chf,769.43319101,CHF,mio_chf,
2013,okp_nettoleistungen,26 – 30,26,30,per_capita_chf,1431.7149456256482,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,31 – 35,31,35,total_mio_chf,978.3545287599999,CHF,mio_chf,
2013,okp_nettoleistungen,31 – 35,31,35,per_capita_chf,1733.3291724176806,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,36 – 40,36,40,total_mio_chf,998.56192185,CHF,mio_chf,
2013,okp_nettoleistungen,36 – 40,36,40,per_capita_chf,1789.3650354809888,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,41 – 45,41,45,total_mio_chf,1159.2887962999998,CHF,mio_chf,
2013,okp_nettoleistungen,41 – 45,41,45,per_capita_chf,1879.26351400158,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,46 – 50,46,50,total_mio_chf,1490.1015957,CHF,mio_chf,
2013,okp_nettoleistungen,46 – 50,46,50,per_capita_chf,2235.6619791632206,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,51 – 55,51,55,total_mio_chf,1642.6011248,CHF,mio_chf,
2013,okp_nettoleistungen,51 – 55,51,55,per_capita_chf,2751.0975195069277,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,56 – 60,56,60,total_mio_chf,1725.3007078300002,CHF,mio_chf,
2013,okp_nettoleistungen,56 – 60,56,60,per_capita_chf,3400.178670082729,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,61 – 65,61,65,total_mio_chf,1941.5114044599998,CHF,mio_chf,
2013,okp_nettoleistungen,61 – 65,61,65,per_capita_chf,4292.698176470757,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,66 – 70,66,70,total_mio_chf,2259.47878483,CHF,mio_chf,
2013,okp_nettoleistungen,66 – 70,66,70,per_capita_chf,5457.796871985141,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,71 – 75,71,75,total_mio_chf,2163.3905277700005,CHF,mio_chf,
2013,okp_nettoleistungen,71 – 75,71,75,per_capita_chf,6751.278002705206,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,76 – 80,76,80,total_mio_chf,2154.68230498,CHF,mio_chf,
2013,okp_nettoleistungen,76 – 80,76,80,per_capita_chf,8425.286001374208,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,81 – 85,81,85,total_mio_chf,1997.1951160600004,CHF,mio_chf,
2013,okp_nettoleistungen,81 – 85,81,85,per_capita_chf,10251.466522581848,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,86 – 90,86,90,total_mio_chf,1506.1346426300001,CHF,mio_chf,
2013,okp_nettoleistungen,86 – 90,86,90,per_capita_chf,12802.091013625019,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,91 – 95,91,95,total_mio_chf,751.2869422900001,CHF,mio_chf,
2013,okp_nettoleistungen,91 – 95,91,95,per_capita_chf,16151.164939732515,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,96 – 100,96,100,total_mio_chf,187.54399443999998,CHF,mio_chf,
2013,okp_nettoleistungen,96 – 100,96,100,per_capita_chf,20004.6714019505,CHF,chf_per_capita_year,
2013,okp_nettoleistungen,> 100,100,100,total_mio_chf,25.25052437,CHF,mio_chf,
2013,okp_nettoleistungen,> 100,100,100,per_capita_chf,23176.037273636775,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,0 – 5,0,5,total_mio_chf,585.9748818400001,CHF,mio_chf,
2013,okp_bruttoleistungen,0 – 5,0,5,per_capita_chf,1288.16304129953,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,6 – 10,6,10,total_mio_chf,344.70358637,CHF,mio_chf,
2013,okp_bruttoleistungen,6 – 10,6,10,per_capita_chf,878.096835649087,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,11 – 15,11,15,total_mio_chf,417.78338769,CHF,mio_chf,
2013,okp_bruttoleistungen,11 – 15,11,15,per_capita_chf,1025.2733240979805,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,16 – 18,16,18,total_mio_chf,342.98134248,CHF,mio_chf,
2013,okp_bruttoleistungen,16 – 18,16,18,per_capita_chf,1313.4486400241904,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,19 – 20,19,20,total_mio_chf,233.01583291,CHF,mio_chf,
2013,okp_bruttoleistungen,19 – 20,19,20,per_capita_chf,1309.7545175872342,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,21 – 25,21,25,total_mio_chf,758.91647607,CHF,mio_chf,
2013,okp_bruttoleistungen,21 – 25,21,25,per_capita_chf,1541.7113788201248,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,26 – 30,26,30,total_mio_chf,983.02856314,CHF,mio_chf,
2013,okp_bruttoleistungen,26 – 30,26,30,per_capita_chf,1829.160351111176,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,31 – 35,31,35,total_mio_chf,1228.32762762,CHF,mio_chf,
2013,okp_bruttoleistungen,31 – 35,31,35,per_capita_chf,2176.2010065398654,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,36 – 40,36,40,total_mio_chf,1264.49640355,CHF,mio_chf,
2013,okp_bruttoleistungen,36 – 40,36,40,per_capita_chf,2265.904199322868,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,41 – 45,41,45,total_mio_chf,1464.29992383,CHF,mio_chf,
2013,okp_bruttoleistungen,41 – 45,41,45,per_capita_chf,2373.701384151824,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,46 – 50,46,50,total_mio_chf,1839.22154133,CHF,mio_chf,
2013,okp_bruttoleistungen,46 – 50,46,50,per_capita_chf,2759.4612898040914,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,51 – 55,51,55,total_mio_chf,1982.7699933699998,CHF,mio_chf,
2013,okp_bruttoleistungen,51 – 55,51,55,per_capita_chf,3320.826662149729,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,56 – 60,56,60,total_mio_chf,2037.3364834000001,CHF,mio_chf,
2013,okp_bruttoleistungen,56 – 60,56,60,per_capita_chf,4015.1308251364885,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,61 – 65,61,65,total_mio_chf,2247.0812536599997,CHF,mio_chf,
2013,okp_bruttoleistungen,61 – 65,61,65,per_capita_chf,4968.31570384249,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,66 – 70,66,70,total_mio_chf,2567.82900586,CHF,mio_chf,
2013,okp_bruttoleistungen,66 – 70,66,70,per_capita_chf,6202.620360974031,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,71 – 75,71,75,total_mio_chf,2419.7266457600003,CHF,mio_chf,
2013,okp_bruttoleistungen,71 – 75,71,75,per_capita_chf,7551.224370441507,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,76 – 80,76,80,total_mio_chf,2376.01315431,CHF,mio_chf,
2013,okp_bruttoleistungen,76 – 80,76,80,per_capita_chf,9290.73874223645,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,81 – 85,81,85,total_mio_chf,2178.7638440100004,CHF,mio_chf,
2013,okp_bruttoleistungen,81 – 85,81,85,per_capita_chf,11183.446438394578,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,86 – 90,86,90,total_mio_chf,1625.8438294100001,CHF,mio_chf,
2013,okp_bruttoleistungen,86 – 90,86,90,per_capita_chf,13819.61485309299,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,91 – 95,91,95,total_mio_chf,802.92174275,CHF,mio_chf,
2013,okp_bruttoleistungen,91 – 95,91,95,per_capita_chf,17261.20976004795,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,96 – 100,96,100,total_mio_chf,198.79473459,CHF,mio_chf,
2013,okp_bruttoleistungen,96 – 100,96,100,per_capita_chf,21204.74907120099,CHF,chf_per_capita_year,
2013,okp_bruttoleistungen,> 100,100,100,total_mio_chf,26.65965563,CHF,mio_chf,
2013,okp_bruttoleistungen,> 100,100,100,per_capita_chf,24469.399665904857,CHF,chf_per_capita_year,
2014,okp_premium,0 – 5,0,5,total_mio_chf,438.12298352956003,CHF,mio_chf,
2014,okp_premium,0 – 5,0,5,per_capita_chf,947.7272525853957,CHF,chf_per_capita_year,
2014,okp_premium,6 – 10,6,10,total_mio_chf,379.439264164,CHF,mio_chf,
2014,okp_premium,6 – 10,6,10,per_capita_chf,946.5263325837658,CHF,chf_per_capita_year,
2014,okp_premium,11 – 15,11,15,total_mio_chf,386.65886746687,CHF,mio_chf,
2014,okp_premium,11 – 15,11,15,per_capita_chf,955.2623991571402,CHF,chf_per_capita_year,
2014,okp_premium,16 – 18,16,18,total_mio_chf,247.59188515751998,CHF,mio_chf,
2014,okp_premium,16 – 18,16,18,per_capita_chf,950.9885502661549,CHF,chf_per_capita_year,
2014,okp_premium,19 – 20,19,20,total_mio_chf,590.70074184002,CHF,mio_chf,
2014,okp_premium,19 – 20,19,20,per_capita_chf,3343.0145477828346,CHF,chf_per_capita_year,
2014,okp_premium,21 – 25,21,25,total_mio_chf,1584.7107992651702,CHF,mio_chf,
2014,okp_premium,21 – 25,21,25,per_capita_chf,3219.28831006752,CHF,chf_per_capita_year,
2014,okp_premium,26 – 30,26,30,total_mio_chf,1814.63586781856,CHF,mio_chf,
2014,okp_premium,26 – 30,26,30,per_capita_chf,3308.1542929755906,CHF,chf_per_capita_year,
2014,okp_premium,31 – 35,31,35,total_mio_chf,1892.13657858014,CHF,mio_chf,
2014,okp_premium,31 – 35,31,35,per_capita_chf,3281.2844701064564,CHF,chf_per_capita_year,
2014,okp_premium,36 – 40,36,40,total_mio_chf,1887.3094545762401,CHF,mio_chf,
2014,okp_premium,36 – 40,36,40,per_capita_chf,3349.934393366521,CHF,chf_per_capita_year,
2014,okp_premium,41 – 45,41,45,total_mio_chf,2087.67971021598,CHF,mio_chf,
2014,okp_premium,41 – 45,41,45,per_capita_chf,3438.8282322552504,CHF,chf_per_capita_year,
2014,okp_premium,46 – 50,46,50,total_mio_chf,2362.06634357594,CHF,mio_chf,
2014,okp_premium,46 – 50,46,50,per_capita_chf,3539.202305049693,CHF,chf_per_capita_year,
2014,okp_premium,51 – 55,51,55,total_mio_chf,2258.40996621846,CHF,mio_chf,
2014,okp_premium,51 – 55,51,55,per_capita_chf,3652.7776591166075,CHF,chf_per_capita_year,
2014,okp_premium,56 – 60,56,60,total_mio_chf,1982.2678926261103,CHF,mio_chf,
2014,okp_premium,56 – 60,56,60,per_capita_chf,3795.912543550602,CHF,chf_per_capita_year,
2014,okp_premium,61 – 65,61,65,total_mio_chf,1806.15476651686,CHF,mio_chf,
2014,okp_premium,61 – 65,61,65,per_capita_chf,3988.9083541075443,CHF,chf_per_capita_year,
2014,okp_premium,66 – 70,66,70,total_mio_chf,1766.36506767237,CHF,mio_chf,
2014,okp_premium,66 – 70,66,70,per_capita_chf,4194.609676708433,CHF,chf_per_capita_year,
2014,okp_premium,71 – 75,71,75,total_mio_chf,1449.3022143153098,CHF,mio_chf,
2014,okp_premium,71 – 75,71,75,per_capita_chf,4328.1304195888315,CHF,chf_per_capita_year,
2014,okp_premium,76 – 80,76,80,total_mio_chf,1158.9697912583501,CHF,mio_chf,
2014,okp_premium,76 – 80,76,80,per_capita_chf,4466.01138511289,CHF,chf_per_capita_year,
2014,okp_premium,81 – 85,81,85,total_mio_chf,906.30421632139,CHF,mio_chf,
2014,okp_premium,81 – 85,81,85,per_capita_chf,4577.487524706928,CHF,chf_per_capita_year,
2014,okp_premium,86 – 90,86,90,total_mio_chf,561.23111060156,CHF,mio_chf,
2014,okp_premium,86 – 90,86,90,per_capita_chf,4670.758185495719,CHF,chf_per_capita_year,
2014,okp_premium,91 – 95,91,95,total_mio_chf,233.84806894129997,CHF,mio_chf,
2014,okp_premium,91 – 95,91,95,per_capita_chf,4765.071360335694,CHF,chf_per_capita_year,
2014,okp_premium,96 – 100,96,100,total_mio_chf,45.850217374749995,CHF,mio_chf,
2014,okp_premium,96 – 100,96,100,per_capita_chf,4832.473368797652,CHF,chf_per_capita_year,
2014,okp_premium,> 100,100,100,total_mio_chf,5.69954281378,CHF,mio_chf,
2014,okp_premium,> 100,100,100,per_capita_chf,4934.498211126887,CHF,chf_per_capita_year,
2014,praemienverbilligung,0 – 18,0,18,beneficiaries_count,593948.7139147371,Anzahl,count,403d_coarse_0_18
2014,praemienverbilligung,0 – 18,0,18,beneficiary_rate,0.38863794197733437,Anteil,rate,403d_coarse_0_18
2014,praemienverbilligung,0 – 18,0,18,total_mio_chf,416.25303936244455,CHF,mio_chf,403d_coarse_0_18
2014,praemienverbilligung,19 – 25,19,25,beneficiaries_count,278288.2956070115,Anzahl,count,
2014,praemienverbilligung,19 – 25,19,25,beneficiary_rate,0.41600635747396975,Anteil,rate,
2014,praemienverbilligung,19 – 25,19,25,total_mio_chf,579.1556278891688,CHF,mio_chf,
2014,praemienverbilligung,26 – 30,26,30,beneficiaries_count,156157.59381086344,Anzahl,count,
2014,praemienverbilligung,26 – 30,26,30,beneficiary_rate,0.28468160259066083,Anteil,rate,
2014,praemienverbilligung,26 – 30,26,30,total_mio_chf,313.7278142329648,CHF,mio_chf,
2014,praemienverbilligung,31 – 35,31,35,beneficiaries_count,139726.44644016447,Anzahl,count,
2014,praemienverbilligung,31 – 35,31,35,beneficiary_rate,0.24230926333063788,Anteil,rate,
2014,praemienverbilligung,31 – 35,31,35,total_mio_chf,277.3818198409245,CHF,mio_chf,
2014,praemienverbilligung,36 – 40,36,40,beneficiaries_count,135762.7439948063,Anzahl,count,
2014,praemienverbilligung,36 – 40,36,40,beneficiary_rate,0.2409760060711638,Anteil,rate,
2014,praemienverbilligung,36 – 40,36,40,total_mio_chf,268.5668474471121,CHF,mio_chf,
2014,praemienverbilligung,41 – 45,41,45,beneficiaries_count,136304.59294524995,Anzahl,count,
2014,praemienverbilligung,41 – 45,41,45,beneficiary_rate,0.22452107293509926,Anteil,rate,
2014,praemienverbilligung,41 – 45,41,45,total_mio_chf,274.72923222038065,CHF,mio_chf,
2014,praemienverbilligung,46 – 50,46,50,beneficiaries_count,133356.56611123134,Anzahl,count,
2014,praemienverbilligung,46 – 50,46,50,beneficiary_rate,0.19981482401351325,Anteil,rate,
2014,praemienverbilligung,46 – 50,46,50,total_mio_chf,278.49414959443635,CHF,mio_chf,
2014,praemienverbilligung,51 – 55,51,55,beneficiaries_count,108790.37416143692,Anzahl,count,
2014,praemienverbilligung,51 – 55,51,55,beneficiary_rate,0.17595877146864958,Anteil,rate,
2014,praemienverbilligung,51 – 55,51,55,total_mio_chf,244.96077175832679,CHF,mio_chf,
2014,praemienverbilligung,56 – 60,56,60,beneficiaries_count,85174.60484743562,Anzahl,count,
2014,praemienverbilligung,56 – 60,56,60,beneficiary_rate,0.16310376171593507,Anteil,rate,
2014,praemienverbilligung,56 – 60,56,60,total_mio_chf,207.94471853179468,CHF,mio_chf,
2014,praemienverbilligung,61 – 65,61,65,beneficiaries_count,76554.1157758061,Anzahl,count,
2014,praemienverbilligung,61 – 65,61,65,beneficiary_rate,0.16907041691526237,Anteil,rate,
2014,praemienverbilligung,61 – 65,61,65,total_mio_chf,198.89557042000484,CHF,mio_chf,
2014,praemienverbilligung,66 – 70,66,70,beneficiaries_count,70985.272884657,Anzahl,count,
2014,praemienverbilligung,66 – 70,66,70,beneficiary_rate,0.16856963474976086,Anteil,rate,
2014,praemienverbilligung,66 – 70,66,70,total_mio_chf,195.47196632495653,CHF,mio_chf,
2014,praemienverbilligung,71 – 75,71,75,beneficiaries_count,64703.50097381519,Anzahl,count,
2014,praemienverbilligung,71 – 75,71,75,beneficiary_rate,0.19322760995201604,Anteil,rate,
2014,praemienverbilligung,71 – 75,71,75,total_mio_chf,177.4985328571277,CHF,mio_chf,
2014,praemienverbilligung,76 – 80,76,80,beneficiaries_count,62642.71131789656,Anzahl,count,
2014,praemienverbilligung,76 – 80,76,80,beneficiary_rate,0.24138944079471134,Anteil,rate,
2014,praemienverbilligung,76 – 80,76,80,total_mio_chf,171.4465597294405,CHF,mio_chf,
2014,praemienverbilligung,81 – 85,81,85,beneficiaries_count,55319.20450119022,Anzahl,count,
2014,praemienverbilligung,81 – 85,81,85,beneficiary_rate,0.27940170563122996,Anteil,rate,
2014,praemienverbilligung,81 – 85,81,85,total_mio_chf,156.42159623926415,CHF,mio_chf,
2014,praemienverbilligung,86 – 90,86,90,beneficiaries_count,40431.51677126163,Anzahl,count,
2014,praemienverbilligung,86 – 90,86,90,beneficiary_rate,0.33648504127348766,Anteil,rate,
2014,praemienverbilligung,86 – 90,86,90,total_mio_chf,120.13206907027964,CHF,mio_chf,
2014,okp_kostenbeteiligung,0 – 5,0,5,total_mio_chf,52.72524680093999,CHF,mio_chf,
2014,okp_kostenbeteiligung,0 – 5,0,5,per_capita_chf,114.05280063142449,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,6 – 10,6,10,total_mio_chf,32.62064201825999,CHF,mio_chf,
2014,okp_kostenbeteiligung,6 – 10,6,10,per_capita_chf,81.37348865067973,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,11 – 15,11,15,total_mio_chf,38.51107747752,CHF,mio_chf,
2014,okp_kostenbeteiligung,11 – 15,11,15,per_capita_chf,95.14377494123906,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,16 – 18,16,18,total_mio_chf,30.83370307462,CHF,mio_chf,
2014,okp_kostenbeteiligung,16 – 18,16,18,per_capita_chf,118.43077396343077,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,19 – 20,19,20,total_mio_chf,67.92677187867001,CHF,mio_chf,
2014,okp_kostenbeteiligung,19 – 20,19,20,per_capita_chf,384.4250912348103,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,21 – 25,21,25,total_mio_chf,187.96361163228997,CHF,mio_chf,
2014,okp_kostenbeteiligung,21 – 25,21,25,per_capita_chf,381.84194739285635,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,26 – 30,26,30,total_mio_chf,217.23269792878003,CHF,mio_chf,
2014,okp_kostenbeteiligung,26 – 30,26,30,per_capita_chf,396.0239599428098,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,31 – 35,31,35,total_mio_chf,251.67943556613,CHF,mio_chf,
2014,okp_kostenbeteiligung,31 – 35,31,35,per_capita_chf,436.4546580395404,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,36 – 40,36,40,total_mio_chf,268.12947433554,CHF,mio_chf,
2014,okp_kostenbeteiligung,36 – 40,36,40,per_capita_chf,475.9241499977485,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,41 – 45,41,45,total_mio_chf,305.86859047134993,CHF,mio_chf,
2014,okp_kostenbeteiligung,41 – 45,41,45,per_capita_chf,503.8270665399056,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,46 – 50,46,50,total_mio_chf,356.14810559689994,CHF,mio_chf,
2014,okp_kostenbeteiligung,46 – 50,46,50,per_capita_chf,533.6345440489976,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,51 – 55,51,55,total_mio_chf,357.54028876190006,CHF,mio_chf,
2014,okp_kostenbeteiligung,51 – 55,51,55,per_capita_chf,578.2896810406813,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,56 – 60,56,60,total_mio_chf,325.67833120077995,CHF,mio_chf,
2014,okp_kostenbeteiligung,56 – 60,56,60,per_capita_chf,623.6525684376029,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,61 – 65,61,65,total_mio_chf,308.91953372769996,CHF,mio_chf,
2014,okp_kostenbeteiligung,61 – 65,61,65,per_capita_chf,682.2514502507483,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,66 – 70,66,70,total_mio_chf,316.71230145446003,CHF,mio_chf,
2014,okp_kostenbeteiligung,66 – 70,66,70,per_capita_chf,752.1007456086575,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,71 – 75,71,75,total_mio_chf,270.62670195140004,CHF,mio_chf,
2014,okp_kostenbeteiligung,71 – 75,71,75,per_capita_chf,808.1873121419419,CHF,chf_per_capita_year,
2014,okp_kostenbeteiligung,76 – 80,76,80,total_mio_chf,225.86266482487,CHF,mio_chf,
2014,okp_kostenbeteiligung,76 – 80,76,80,per_capita_chf,870.3464405958376,CHF,chf_per_capita_year,
